intersection_area,source_id_1,source_id_2,record_id_1,record_id_2,union_area,IOU,GroupID_1,GroupID_2
62.61578229244979,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00136,10246972,62.61578229244979,1.0,https://mrdata.usgs.gov/deposit7,https://mrdata.usgs.gov/mrds2292
263.9985341328843,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00001,10018657,263.9985341328843,1.0,https://mrdata.usgs.gov/deposit14,https://mrdata.usgs.gov/mrds4147
509.1757473200971,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10165908,CO00046,509.1757473200971,1.0,https://mrdata.usgs.gov/deposit45,https://mrdata.usgs.gov/mrds6204
679.3767042265969,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10165627,CO00007,679.3767042265969,1.0,https://mrdata.usgs.gov/deposit46,https://mrdata.usgs.gov/mrds528
1394.6341547341776,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AZ00002,"10234369,10234839,10008548",1394.6341547341776,1.0,https://mrdata.usgs.gov/deposit75,https://mrdata.usgs.gov/mrds644
2423.346363385054,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00129,10222331,2423.346363385054,1.0,https://mrdata.usgs.gov/deposit115,https://mrdata.usgs.gov/mrds4445
3682.6392220180173,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10141386,CO00037,3682.6392220180173,1.0,https://mrdata.usgs.gov/deposit92,https://mrdata.usgs.gov/mrds4583
3921.1599547895653,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00042,10190149,3921.1599547895653,1.0,https://mrdata.usgs.gov/deposit60,https://mrdata.usgs.gov/mrds1433
4238.608297601374,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00027,10287510,4238.608297601374,1.0,https://mrdata.usgs.gov/deposit74,https://mrdata.usgs.gov/mrds6184
4449.512505387999,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00013,"10109270,10164583",4449.512505387999,1.0,https://mrdata.usgs.gov/deposit122,https://mrdata.usgs.gov/mrds4405
4693.5767920105945,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00044,10263231,4693.5767920105945,1.0,https://mrdata.usgs.gov/deposit93,https://mrdata.usgs.gov/mrds3108
6571.373272243965,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00049,10141294,6571.373272243965,1.0,https://mrdata.usgs.gov/deposit86,https://mrdata.usgs.gov/mrds4577
7056.556171511988,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10117253,10035181",CA00044,7056.556171511988,1.0,https://mrdata.usgs.gov/deposit28,https://mrdata.usgs.gov/mrds1086
8191.212483043639,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,UT00002,"10087229,10251871",8191.212483043639,1.0,https://mrdata.usgs.gov/deposit119,https://mrdata.usgs.gov/mrds1444
9534.694305297025,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00002,10166179,9534.694305297025,1.0,https://mrdata.usgs.gov/deposit65,https://mrdata.usgs.gov/mrds2711
10540.54107480268,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,165,"10080346,10303878",10540.54107480268,1.0,https://doi.org/10.4095/295581149,https://mrdata.usgs.gov/mrds4192
13382.435854666626,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00137,10125491,13382.435854666626,1.0,https://mrdata.usgs.gov/deposit91,https://mrdata.usgs.gov/mrds5912
14382.760163596547,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00041,10108216,14382.760163596547,1.0,https://mrdata.usgs.gov/deposit16,https://mrdata.usgs.gov/mrds3719
18362.499343057247,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00046,10008742,18362.499343057247,1.0,https://mrdata.usgs.gov/deposit45,https://mrdata.usgs.gov/mrds6259
19192.39787304145,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,172,"10279653,10068859",19192.39787304145,1.0,https://doi.org/10.4095/295581171,https://mrdata.usgs.gov/mrds860
21214.88388314039,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00020,10017402,21214.88388314039,1.0,https://mrdata.usgs.gov/deposit51,https://mrdata.usgs.gov/mrds3876
31372.905892602543,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,ID00004,"10096411,10192536",31372.905892602543,1.0,https://mrdata.usgs.gov/deposit3,https://mrdata.usgs.gov/mrds868
37279.07882689239,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,ID00049,10216585,37279.07882689239,1.0,https://mrdata.usgs.gov/deposit84,https://mrdata.usgs.gov/mrds5385
44104.34465976026,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00123,10149173,44104.34465976026,1.0,https://mrdata.usgs.gov/deposit52,https://mrdata.usgs.gov/mrds2142
46981.15465628034,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/deposit,959,ID00004,46981.15465628034,1.0,https://doi.org/10.4095/295581155,https://mrdata.usgs.gov/deposit3
48110.872169979324,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10189824,CA00061,48110.872169979324,1.0,https://mrdata.usgs.gov/deposit95,https://mrdata.usgs.gov/mrds4932
48280.324251796585,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10262988,CO00044,48280.324251796585,1.0,https://mrdata.usgs.gov/deposit93,https://mrdata.usgs.gov/mrds3334
49602.33097203201,https://w3id.org/usgs/z/4530692/AJIE6UTW,https://w3id.org/usgs/z/4530692/26EMIR7B,1,1,49602.33097203201,1.0,https://w3id.org/usgs/z/4530692/26EMIR7B0,https://w3id.org/usgs/z/4530692/AJIE6UTW0
51847.46127127939,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00047,10238263,51847.46127127939,1.0,https://mrdata.usgs.gov/deposit22,https://mrdata.usgs.gov/mrds2868
60397.65307183395,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AZ00001,10102536,60397.65307183395,1.0,https://mrdata.usgs.gov/deposit90,https://mrdata.usgs.gov/mrds3392
61603.495475567426,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10117339,CO00027,61603.495475567426,1.0,https://mrdata.usgs.gov/deposit74,https://mrdata.usgs.gov/mrds5093
63708.220691188275,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10190462,CO00041,63708.220691188275,1.0,https://mrdata.usgs.gov/deposit16,https://mrdata.usgs.gov/mrds1524
69852.26273316267,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00038,10017274,69852.26273316267,1.0,https://mrdata.usgs.gov/deposit76,https://mrdata.usgs.gov/mrds2674
71319.7319641061,https://doi.org/10.4095/295581,https://w3id.org/usgs/z/4530692/H9RR2X54,221,1,71319.7319641061,1.0,https://doi.org/10.4095/295581122,https://w3id.org/usgs/z/4530692/H9RR2X540
72458.62247574478,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00141,10149744,72458.62247574478,1.0,https://mrdata.usgs.gov/deposit54,https://mrdata.usgs.gov/mrds4139
73992.30622047387,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00061,10040727,73992.30622047387,1.0,https://mrdata.usgs.gov/deposit95,https://mrdata.usgs.gov/mrds1036
74093.30355067112,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10271719,NV00126,74093.30355067112,1.0,https://mrdata.usgs.gov/deposit64,https://mrdata.usgs.gov/mrds1119
81073.84970036377,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00039,10238385,81073.84970036377,1.0,https://mrdata.usgs.gov/deposit27,https://mrdata.usgs.gov/mrds4568
85764.8270126971,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00043,10017400,85764.8270126971,1.0,https://mrdata.usgs.gov/deposit38,https://mrdata.usgs.gov/mrds2214
85788.82785363433,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,151,10068800,85788.82785363433,1.0,https://doi.org/10.4095/295581191,https://mrdata.usgs.gov/mrds2373
86820.8579537883,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,157,10279435,86820.8579537883,1.0,https://doi.org/10.4095/295581186,https://mrdata.usgs.gov/mrds2790
89718.06292326162,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,24,10004196,89718.06292326162,1.0,https://doi.org/10.4095/295581147,https://mrdata.usgs.gov/mrds5479
89938.9623661899,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00014,10035160,89938.9623661899,1.0,https://mrdata.usgs.gov/deposit106,https://mrdata.usgs.gov/mrds451
93207.0472344211,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00037,10016006,93207.0472344211,1.0,https://mrdata.usgs.gov/deposit92,https://mrdata.usgs.gov/mrds5268
97162.48254694474,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00042,10035152,97162.48254694474,1.0,https://mrdata.usgs.gov/deposit0,https://mrdata.usgs.gov/mrds1715
107614.21748676263,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10230736,235,107614.21748676263,1.0,https://doi.org/10.4095/29558112,https://mrdata.usgs.gov/mrds5614
109189.92590094783,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10014355,NV00136,109189.92590094783,1.0,https://mrdata.usgs.gov/deposit7,https://mrdata.usgs.gov/mrds1882
115400.22337406171,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00135,10046920,115400.22337406171,1.0,https://mrdata.usgs.gov/deposit118,https://mrdata.usgs.gov/mrds182
117423.92570646032,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AK00035,10308841,117423.92570646032,1.0,https://mrdata.usgs.gov/deposit110,https://mrdata.usgs.gov/mrds2817
121483.5948680148,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10247209,NV00135,121483.5948680148,1.0,https://mrdata.usgs.gov/deposit118,https://mrdata.usgs.gov/mrds6244
121757.0903979422,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10008884,UT00002,121757.0903979422,1.0,https://mrdata.usgs.gov/deposit119,https://mrdata.usgs.gov/mrds2088
126743.00783679837,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10197632,NV00134,126743.00783679837,1.0,https://mrdata.usgs.gov/deposit39,https://mrdata.usgs.gov/mrds3519
126842.90767580424,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,ID00001,10241821,126842.90767580424,1.0,https://mrdata.usgs.gov/deposit24,https://mrdata.usgs.gov/mrds4419
129507.83815476918,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,231,10024782,129507.83815476918,1.0,https://doi.org/10.4095/29558176,https://mrdata.usgs.gov/mrds4037
130429.85539098746,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10117270,CO00049,130429.85539098746,1.0,https://mrdata.usgs.gov/deposit86,https://mrdata.usgs.gov/mrds2392
133025.86842451224,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,959,10105786,133025.86842451224,1.0,https://doi.org/10.4095/295581155,https://mrdata.usgs.gov/mrds3324
138771.84356396794,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10198653,NV00139,138771.84356396794,1.0,https://mrdata.usgs.gov/deposit19,https://mrdata.usgs.gov/mrds5607
138809.28999017505,https://w3id.org/usgs/z/4530692/H9RR2X54,https://mrdata.usgs.gov/mrds,1,"10021624,10232631",138809.28999017505,1.0,https://mrdata.usgs.gov/mrds520,https://w3id.org/usgs/z/4530692/H9RR2X540
140356.65820167493,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10222267,NV00120,140356.65820167493,1.0,https://mrdata.usgs.gov/deposit13,https://mrdata.usgs.gov/mrds3993
143076.47075531795,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00021,10163851,143076.47075531795,1.0,https://mrdata.usgs.gov/deposit116,https://mrdata.usgs.gov/mrds1889
149037.60784058855,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10216585,ID00004,149037.60784058855,1.0,https://mrdata.usgs.gov/deposit3,https://mrdata.usgs.gov/mrds5385
151847.90956719528,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10037496,10037497,10037495,10037499,10037500",NV00111,151847.90956719528,1.0,https://mrdata.usgs.gov/deposit117,https://mrdata.usgs.gov/mrds1986
156259.74910368718,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10091228,CO00042,156259.74910368718,1.0,https://mrdata.usgs.gov/deposit60,https://mrdata.usgs.gov/mrds3195
159821.26687360447,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10134920,CO00039,159821.26687360447,1.0,https://mrdata.usgs.gov/deposit27,https://mrdata.usgs.gov/mrds1462
169174.9571860659,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10214926,10055834",954,169174.9571860659,1.0,https://doi.org/10.4095/295581190,https://mrdata.usgs.gov/mrds401
170411.69887088888,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,954,10239421,170411.69887088888,1.0,https://doi.org/10.4095/295581190,https://mrdata.usgs.gov/mrds2467
176581.60946027574,https://w3id.org/usgs/z/4530692/PP98WPVS,https://doi.org/10.4095/295581,1,240,176581.60946027574,1.0,https://doi.org/10.4095/295581119,https://w3id.org/usgs/z/4530692/PP98WPVS0
177070.36280555718,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00007,10108185,177070.36280555718,1.0,https://mrdata.usgs.gov/deposit46,https://mrdata.usgs.gov/mrds4421
181359.73293740602,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10015948,10287827",CO00002,181359.73293740602,1.0,https://mrdata.usgs.gov/deposit65,https://mrdata.usgs.gov/mrds33
192889.23282311097,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10017195,CO00040,192889.23282311097,1.0,https://mrdata.usgs.gov/deposit72,https://mrdata.usgs.gov/mrds5843
200557.63777826607,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AK00197,10002617,200557.63777826607,1.0,https://mrdata.usgs.gov/deposit37,https://mrdata.usgs.gov/mrds5407
207049.835490538,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00126,10125541,207049.835490538,1.0,https://mrdata.usgs.gov/deposit64,https://mrdata.usgs.gov/mrds4283
207378.9834796025,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10149190,10045435",NV00138,207378.9834796025,1.0,https://mrdata.usgs.gov/deposit61,https://mrdata.usgs.gov/mrds995
212411.34110792278,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10160275,AK00035,212411.34110792278,1.0,https://mrdata.usgs.gov/deposit110,https://mrdata.usgs.gov/mrds4803
214321.34451941753,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,973,"10232891,10308843,10002830",214321.34451941753,1.0,https://doi.org/10.4095/295581109,https://mrdata.usgs.gov/mrds2750
223514.7553165536,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NM00036,10038909,223514.7553165536,1.0,https://mrdata.usgs.gov/deposit113,https://mrdata.usgs.gov/mrds6065
230763.81287185417,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00045,10108264,230763.81287185417,1.0,https://mrdata.usgs.gov/deposit41,https://mrdata.usgs.gov/mrds2052
238498.35912495284,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10216482,CO00001,238498.35912495284,1.0,https://mrdata.usgs.gov/deposit14,https://mrdata.usgs.gov/mrds5891
239545.9685419804,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10107653,NV00119,239545.9685419804,1.0,https://mrdata.usgs.gov/deposit114,https://mrdata.usgs.gov/mrds1475
250065.98346541432,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00110,10135159,250065.98346541432,1.0,https://mrdata.usgs.gov/deposit107,https://mrdata.usgs.gov/mrds5880
257728.31297224923,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00059,"10035192,10238589",257728.31297224923,1.0,https://mrdata.usgs.gov/deposit121,https://mrdata.usgs.gov/mrds4926
262478.58048913244,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10178355,"TX00010,TX00002",262478.58048913244,1.0,https://mrdata.usgs.gov/deposit9,https://mrdata.usgs.gov/mrds1765
264521.89273132186,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00056,10031547,264521.89273132186,1.0,https://mrdata.usgs.gov/deposit82,https://mrdata.usgs.gov/mrds6002
274301.0905038092,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00040,10287634,274301.0905038092,1.0,https://mrdata.usgs.gov/deposit72,https://mrdata.usgs.gov/mrds2465
315083.3455371363,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/deposit,973,AK00035,315083.3455371363,1.0,https://doi.org/10.4095/295581109,https://mrdata.usgs.gov/deposit110
329124.5390636803,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10310489,NV00124,329124.5390636803,1.0,https://mrdata.usgs.gov/deposit103,https://mrdata.usgs.gov/mrds4386
338166.64991306653,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10035154,CA00042,338166.64991306653,1.0,https://mrdata.usgs.gov/deposit0,https://mrdata.usgs.gov/mrds4461
359105.8268219816,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10091282,CO00038,359105.8268219816,1.0,https://mrdata.usgs.gov/deposit76,https://mrdata.usgs.gov/mrds2703
360686.4772476177,https://doi.org/10.4095/295581,https://w3id.org/usgs/z/4530692/8UB8ZHKF,235,1,360686.4772476177,1.0,https://doi.org/10.4095/29558112,https://w3id.org/usgs/z/4530692/8UB8ZHKF0
363138.98815077555,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,966,10037038,363138.98815077555,1.0,https://doi.org/10.4095/29558133,https://mrdata.usgs.gov/mrds3480
370444.40734012745,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10198657,NV00141,370444.40734012745,1.0,https://mrdata.usgs.gov/deposit54,https://mrdata.usgs.gov/mrds2824
372209.2148445316,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,60000423,157,372209.2148445316,1.0,https://doi.org/10.4095/295581186,https://mrdata.usgs.gov/mrds2199
402561.2349083565,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00131,10055089,402561.2349083565,1.0,https://mrdata.usgs.gov/deposit35,https://mrdata.usgs.gov/mrds536
408784.5378162492,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10009984,NM00038,408784.5378162492,1.0,https://mrdata.usgs.gov/deposit109,https://mrdata.usgs.gov/mrds2842
437591.3998290639,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00120,10107653,437591.3998290639,1.0,https://mrdata.usgs.gov/deposit13,https://mrdata.usgs.gov/mrds1475
450480.9543694934,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10269417,10019526",MT00028,450480.9543694934,1.0,https://mrdata.usgs.gov/deposit94,https://mrdata.usgs.gov/mrds2680
454596.8109363838,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NM00038,10094265,454596.8109363838,1.0,https://mrdata.usgs.gov/deposit109,https://mrdata.usgs.gov/mrds4879
467535.65962240996,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10091323,CO00047,467535.65962240996,1.0,https://mrdata.usgs.gov/deposit22,https://mrdata.usgs.gov/mrds2268
469187.20404672844,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,125,"10107374,10207117",469187.20404672844,1.0,https://doi.org/10.4095/295581136,https://mrdata.usgs.gov/mrds5242
476555.35264910734,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,WA00007,10097222,476555.35264910734,1.0,https://mrdata.usgs.gov/deposit34,https://mrdata.usgs.gov/mrds6110
484594.06200132874,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00139,10047528,484594.06200132874,1.0,https://mrdata.usgs.gov/deposit19,https://mrdata.usgs.gov/mrds3645
500027.97949149134,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10002636,AK00197,500027.97949149134,1.0,https://mrdata.usgs.gov/deposit37,https://mrdata.usgs.gov/mrds4178
501561.57611368847,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,510,"10092699,10255607",501561.57611368847,1.0,https://doi.org/10.4095/295581159,https://mrdata.usgs.gov/mrds1460
511951.40994061576,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10165945,CO00045,511951.40994061576,1.0,https://mrdata.usgs.gov/deposit41,https://mrdata.usgs.gov/mrds3191
516893.58264622977,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00119,10270988,516893.58264622977,1.0,https://mrdata.usgs.gov/deposit114,https://mrdata.usgs.gov/mrds3943
520238.6171861452,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10021609,10231313",937,520238.6171861452,1.0,https://doi.org/10.4095/29558154,https://mrdata.usgs.gov/mrds29
535364.262200005,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NM00025,60000046,535364.262200005,1.0,https://mrdata.usgs.gov/deposit80,https://mrdata.usgs.gov/mrds4635
567066.158607705,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00111,10271131,567066.158607705,1.0,https://mrdata.usgs.gov/deposit117,https://mrdata.usgs.gov/mrds5832
569463.3437916796,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10295848,NM00037,569463.3437916796,1.0,https://mrdata.usgs.gov/deposit96,https://mrdata.usgs.gov/mrds1619
578334.3749055514,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00124,10045091,578334.3749055514,1.0,https://mrdata.usgs.gov/deposit103,https://mrdata.usgs.gov/mrds496
579326.2485946752,https://w3id.org/usgs/z/4530692/33R38T8G,https://doi.org/10.4095/295581,1,221,579326.2485946752,1.0,https://doi.org/10.4095/295581122,https://w3id.org/usgs/z/4530692/33R38T8G0
607398.771175123,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00057,10163318,607398.771175123,1.0,https://mrdata.usgs.gov/deposit87,https://mrdata.usgs.gov/mrds699
609055.2845391127,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10008498,10107665,10067194",WA00007,609055.2845391127,1.0,https://mrdata.usgs.gov/deposit34,https://mrdata.usgs.gov/mrds2535
614501.0315872069,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10045334,10149453",966,614501.0315872069,1.0,https://doi.org/10.4095/29558133,https://mrdata.usgs.gov/mrds3079
615736.4560635657,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,549,"10021637,10232647",615736.4560635657,1.0,https://doi.org/10.4095/295581102,https://mrdata.usgs.gov/mrds1735
621381.7360301648,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NM00037,60001677,621381.7360301648,1.0,https://mrdata.usgs.gov/deposit96,https://mrdata.usgs.gov/mrds3509
663115.016213938,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10037493,NV00110,663115.016213938,1.0,https://mrdata.usgs.gov/deposit107,https://mrdata.usgs.gov/mrds4272
