source_id,record_id,GroupID
MRDS,10078668,one580
MRDS,10078712,one141
MRDS,10079661,one243
MRDS,10079223,one318
MRDS,10079224,one352
MRDS,10079228,one68
MRDS,10079492,one6
MRDS,10079577,one160
MRDS,10079573,one132
MRDS,10079574,one132
MRDS,10079575,one203
MRDS,10079576,one198
MRDS,10079578,one201
MRDS,10079579,one200
MRDS,10079580,one283
MRDS,10079581,one200
MRDS,10079582,one4
MRDS,10079583,one8
MRDS,10079584,one7
MRDS,10079585,one7
MRDS,10079586,one8
MRDS,10079587,one155
MRDS,10079588,one222
MRDS,10079589,one220
MRDS,10079590,one268
MRDS,10079591,one511
MRDS,10079592,one146
MRDS,10079593,one590
MRDS,10079594,one589
MRDS,10079595,one401
MRDS,10079596,one535
MRDS,10079597,one459
MRDS,10079598,one460
MRDS,10079599,one588
MRDS,10079601,one419
MRDS,10079603,one82
MRDS,10079604,one82
MRDS,10079605,one176
MRDS,10079606,one219
MRDS,10079607,one278
MRDS,10079611,one129
MRDS,10079612,one149
MRDS,10079613,one149
MRDS,10079614,one30
MRDS,10079615,one64
MRDS,10079616,one194
MRDS,10079617,one194
MRDS,10079618,one194
MRDS,10079619,one192
MRDS,10079620,one111
MRDS,10079621,one134
MRDS,10079622,one112
MRDS,10079623,one96
MRDS,10079624,one96
MRDS,10079625,one47
MRDS,10079626,one117
MRDS,10079627,one99
MRDS,10079652,one246
MRDS,10079653,one246
MRDS,10079654,one246
MRDS,10079655,one245
MRDS,10079657,one463
MRDS,10079658,one344
MRDS,10079659,one244
MRDS,10079660,one345
MRDS,10079664,one150
MRDS,10079665,one150
MRDS,10080127,one552
MRDS,10080129,one723
MRDS,10080130,one737
MRDS,10080131,one736
MRDS,10080886,one328
MRDS,10081194,one409
MRDS,10081611,one134
MRDS,10082817,one585
MRDS,10082823,one712
MRDS,10082825,one713
MRDS,10082827,one641
MRDS,10082828,one641
MRDS,10082829,one713
MRDS,10082830,one713
MRDS,10082831,one713
MRDS,10082832,one714
MRDS,10082833,one714
MRDS,10082891,one561
MRDS,10082900,one561
MRDS,10083272,one561
MRDS,10083636,one453
MRDS,10083640,one581
MRDS,10084420,two6
MRDS,10084421,one685
MRDS,10084543,one558
MRDS,10084659,one559
MRDS,10084760,one153
MRDS,10084785,one605
MRDS,10084852,one196
MRDS,10085045,one507
MRDS,10085046,one507
MRDS,10085243,one82
MRDS,10085265,one343
MRDS,10085266,one342
MRDS,10085268,one342
MRDS,10085269,one246
MRDS,10085285,one218
MRDS,10085286,one218
MRDS,10085460,one119
MRDS,10085461,one119
MRDS,10085462,one120
MRDS,10085463,one137
MRDS,10085464,one138
MRDS,10085466,one139
MRDS,10085467,two2
MRDS,10085675,one39
MRDS,10085870,one157
MRDS,10085876,one249
MRDS,10085947,one99
MRDS,10085958,one117
MRDS,10086131,one61
MRDS,10086618,one654
MRDS,10087816,one450
MRDS,10088110,one141
MRDS,10088849,one209
MRDS,10088863,one662
MRDS,10088864,one704
MRDS,10088865,one734
MRDS,10088866,one682
MRDS,10088867,one721
MRDS,10089071,one468
MRDS,10089355,one71
MRDS,10089690,one257
MRDS,10090503,one61
MRDS,10090748,one69
MRDS,10091053,one296
MRDS,10091055,one296
MRDS,10092609,one501
MRDS,10092674,one634
MRDS,10092675,one705
MRDS,10093019,one209
MRDS,10093102,one658
MRDS,10093103,one661
MRDS,10093105,one732
MRDS,10093106,one659
MRDS,10093107,one701
MRDS,10093184,one49
MRDS,10093199,one48
MRDS,10093212,one49
MRDS,10093748,one753
MRDS,10093769,one580
MRDS,10093804,one221
MRDS,10093805,one443
MRDS,10094079,one301
MRDS,10094433,one22
MRDS,10094627,one431
MRDS,10094633,one431
MRDS,10094635,one433
MRDS,10094652,one432
MRDS,10095118,one854
MRDS,10095153,one729
MRDS,10095356,one808
MRDS,10095345,one447
MRDS,10095357,one802
MRDS,10095358,one576
MRDS,10095401,one454
MRDS,10095403,one651
MRDS,10095404,one476
MRDS,10095405,one689
MRDS,10095406,one411
MRDS,10095407,one482
MRDS,10095408,one687
MRDS,10095409,one652
MRDS,10095410,one482
MRDS,10095411,one531
MRDS,10095412,one482
MRDS,10095413,one233
MRDS,10095414,one651
MRDS,10095415,one15
MRDS,10095416,one532
MRDS,10095417,one55
MRDS,10095418,one147
MRDS,10095419,one268
MRDS,10095654,one660
MRDS,10095712,one490
MRDS,10095778,one735
MRDS,10112464,one300
MRDS,10096046,one38
MRDS,10096047,one38
MRDS,10096181,one227
MRDS,10096150,one47
MRDS,10096182,one205
MRDS,10096178,one2
MRDS,10096171,one117
MRDS,10096173,one459
MRDS,10096174,one616
MRDS,10096175,one112
MRDS,10096176,one509
MRDS,10096177,one27
MRDS,10096179,one44
MRDS,10096180,one227
MRDS,10096183,one185
MRDS,10096184,one120
MRDS,10096185,one365
MRDS,10096186,one469
MRDS,10096187,one252
MRDS,10096236,one753
MRDS,10096237,one766
MRDS,10096238,one644
MRDS,10096324,one356
MRDS,10096379,one323
MRDS,10096418,one672
MRDS,10096427,one356
MRDS,10096541,one245
MRDS,10096542,one179
MRDS,10096543,one150
MRDS,10096538,one7
MRDS,10096569,one297
MRDS,10096777,one486
MRDS,10097038,one837
MRDS,10097097,one84
MRDS,10097100,one435
MRDS,10097102,one284
MRDS,10097104,one93
MRDS,10097117,one35
MRDS,10097118,one21
MRDS,10097119,one28
MRDS,10097120,one241
MRDS,10097121,one443
MRDS,10097122,one124
MRDS,10097123,one267
MRDS,10097125,one693
MRDS,10097126,one459
MRDS,10097127,one175
MRDS,10097128,one125
MRDS,10097130,one68
MRDS,10097131,one813
MRDS,10097132,one93
MRDS,10097135,one531
MRDS,10097136,one476
MRDS,10097137,one25
MRDS,10097138,one25
MRDS,10097139,one18
MRDS,10097140,one298
MRDS,10097247,one575
MRDS,10097342,one97
MRDS,10097396,one335
MRDS,10097428,one31
MRDS,10097433,one712
MRDS,10097453,one133
MRDS,10097454,one156
MRDS,10097455,one104
MRDS,10097456,one194
MRDS,10097457,one194
MRDS,10097462,one345
MRDS,10097614,one59
MRDS,10097641,one59
MRDS,10097684,one165
MRDS,10098089,one79
MRDS,10098381,one359
MRDS,10098394,one688
MRDS,10098395,one564
MRDS,10098404,one273
MRDS,10098406,one131
MRDS,10098408,one159
MRDS,10098412,one401
MRDS,10098413,one419
MRDS,10098414,one653
MRDS,10098415,one693
MRDS,10098417,one784
MRDS,10098418,one176
MRDS,10098422,one177
MRDS,10098423,one176
MRDS,10098425,one284
MRDS,10099296,one795
MRDS,10099656,one74
MRDS,10100223,one617
MRDS,10100227,one178
MRDS,10100251,one297
MRDS,10101568,one357
MRDS,10101798,one320
MRDS,10101998,one571
MRDS,10102968,one676
MRDS,10103631,one12
MRDS,10103638,one359
MRDS,10103641,one109
MRDS,10103642,one108
MRDS,10103677,one831
MRDS,10103678,one852
MRDS,10103708,one232
MRDS,10103709,one510
MRDS,10103723,one652
MRDS,10104012,one491
MRDS,10104309,one59
MRDS,10105491,one552
MRDS,10105492,one553
MRDS,10105493,one667
MRDS,10105494,one514
MRDS,10105495,one608
MRDS,10105522,one613
MRDS,10105523,one298
MRDS,10105603,one324
MRDS,10105645,one758
MRDS,10106404,one561
MRDS,10106677,one93
MRDS,10106770,one812
MRDS,10106771,one842
MRDS,10106772,one529
MRDS,10106774,one163
MRDS,10106775,one198
MRDS,10106874,one820
MRDS,10106875,one816
MRDS,10106889,one231
MRDS,10106902,one530
MRDS,10106903,one690
MRDS,10106907,one156
MRDS,10106923,one538
MRDS,10106950,one492
MRDS,10106978,one57
MRDS,10107276,one220
MRDS,10107292,one755
MRDS,10107293,one411
MRDS,10107361,one282
MRDS,10107445,one507
MRDS,10107740,one472
MRDS,10107993,one432
MRDS,10107995,one210
MRDS,10108244,one451
MRDS,10109559,one791
MRDS,10109560,one804
MRDS,10109561,one819
MRDS,10109554,one507
MRDS,10109555,one810
MRDS,10109557,one780
MRDS,10109558,one710
MRDS,10109562,one834
MRDS,10109568,one532
MRDS,10109569,one255
MRDS,10109571,one254
MRDS,10109572,one253
MRDS,10109594,one114
MRDS,10109656,one786
MRDS,10110376,one153
MRDS,10110431,one14
MRDS,10110439,one797
MRDS,10111259,one377
MRDS,10111325,one641
MRDS,10111326,one641
MRDS,10111638,one266
MRDS,10111677,one238
MRDS,10111918,one102
MRDS,10112005,one100
MRDS,10112093,one374
MRDS,10112493,one172
MRDS,10112530,one263
MRDS,10112532,one302
MRDS,10112612,one208
MRDS,10112665,one333
MRDS,10112687,one485
MRDS,10112721,one367
MRDS,10112827,one372
MRDS,10112856,one172
MRDS,10112920,one437
MRDS,10113015,one413
MRDS,10113140,one258
MRDS,10115304,one385
MRDS,10115341,one289
MRDS,10115682,one622
MRDS,10116297,one623
MRDS,10116878,one424
MRDS,10116922,one402
MRDS,10117166,one518
MRDS,10117246,one465
MRDS,10117276,one451
MRDS,10117317,one358
MRDS,10117466,one451
MRDS,10118029,one347
MRDS,10118080,one820
MRDS,10118288,one279
MRDS,10118298,one186
MRDS,10118458,one348
MRDS,10118465,one2
MRDS,10118911,one707
MRDS,10118935,one581
MRDS,10119380,one638
MRDS,10119960,one260
MRDS,10121356,one559
MRDS,10121550,one479
MRDS,10121792,one650
MRDS,10122682,one637
MRDS,10123051,one577
MRDS,10131692,one734
MRDS,10123538,one629
MRDS,10123595,one545
MRDS,10123596,one628
MRDS,10123698,one664
MRDS,10123897,one698
MRDS,10124560,one744
MRDS,10124807,one523
MRDS,10124825,one488
MRDS,10125021,one490
MRDS,10134425,one281
MRDS,10126144,one554
MRDS,10126743,one555
MRDS,10127084,one555
MRDS,10127251,one579
MRDS,10127384,one321
MRDS,10128333,one847
MRDS,10128398,one447
MRDS,10128642,one406
MRDS,10128671,one519
MRDS,10128693,one822
MRDS,10128703,one839
MRDS,10128785,one741
MRDS,10128792,one677
MRDS,10128800,one716
MRDS,10128836,one519
MRDS,10129354,one666
MRDS,10130553,one409
MRDS,10130601,one773
MRDS,10130629,one736
MRDS,10130679,one773
MRDS,10130845,one410
MRDS,10131042,one774
MRDS,10131417,one474
MRDS,10131524,one549
MRDS,10131622,one683
MRDS,10131656,one705
MRDS,10131749,one734
MRDS,10131834,one573
MRDS,10131913,one574
MRDS,10131936,one776
MRDS,10131938,one473
MRDS,10132057,one779
MRDS,10132081,one430
MRDS,10132114,one683
MRDS,10132975,one816
MRDS,10133101,one833
MRDS,10133274,one687
MRDS,10133386,one832
MRDS,10133442,one454
MRDS,10133565,one206
MRDS,10133721,one88
MRDS,10133722,one152
MRDS,10133747,one313
MRDS,10133788,one134
MRDS,10133803,one213
MRDS,10133813,one213
MRDS,10133921,one249
MRDS,10133977,one157
MRDS,10134002,one281
MRDS,10134021,one192
MRDS,10134034,one443
MRDS,10134039,one191
MRDS,10134066,one274
MRDS,10134102,one188
MRDS,10134139,one213
MRDS,10134154,one82
MRDS,10134246,one380
MRDS,10134250,one381
MRDS,10134280,one311
MRDS,10134288,one350
MRDS,10134307,one214
MRDS,10134338,one95
MRDS,10134371,one130
MRDS,10134414,one250
MRDS,10134543,one342
MRDS,10134587,one726
MRDS,10134697,one715
MRDS,10134700,one462
MRDS,10134713,one244
MRDS,10134754,one695
MRDS,10134767,one179
MRDS,10134830,one587
MRDS,10134869,one200
MRDS,10135127,one306
MRDS,10136099,one238
MRDS,10136382,one264
MRDS,10136505,one370
MRDS,10136589,one371
MRDS,10136610,one366
MRDS,10136732,one363
MRDS,10136752,one301
MRDS,10136754,one80
MRDS,10136786,one143
MRDS,10136902,one332
MRDS,10136985,one143
MRDS,10137002,one395
MRDS,10137040,one483
MRDS,10137108,one339
MRDS,10137174,one458
MRDS,10137182,one361
MRDS,10137185,one144
MRDS,10137230,one339
MRDS,10137251,one236
MRDS,10138292,one592
MRDS,10138416,one592
MRDS,10138453,one593
MRDS,10138458,one756
MRDS,10138628,one792
MRDS,10139747,one539
MRDS,10140214,one446
MRDS,10141438,one296
MRDS,10141639,one451
MRDS,10141912,one591
MRDS,10142195,one431
MRDS,10142323,one534
MRDS,10142558,one327
MRDS,10158214,one833
MRDS,10142639,one189
MRDS,10142905,one739
MRDS,10142907,one612
MRDS,10142987,one123
MRDS,10144159,one260
MRDS,10144621,one753
MRDS,10145263,one560
MRDS,10145484,one608
MRDS,10146643,one609
MRDS,10147185,one602
MRDS,10147189,one664
MRDS,10147263,one664
MRDS,10147328,one637
MRDS,10147660,one503
MRDS,10147686,one664
MRDS,10147697,one627
MRDS,10147791,one526
MRDS,10147940,one506
MRDS,10148391,one547
MRDS,10148622,one294
MRDS,10148865,one701
MRDS,10148974,one544
MRDS,10149641,one490
MRDS,10152364,one765
MRDS,10152376,one798
MRDS,10152428,one836
MRDS,10152482,one825
MRDS,10152483,one570
MRDS,10152608,one355
MRDS,10152678,one785
MRDS,10152748,one496
MRDS,10152822,one806
MRDS,10152852,one595
MRDS,10152906,one386
MRDS,10152931,one757
MRDS,10152963,one785
MRDS,10153005,one854
MRDS,10153061,one786
MRDS,10153581,one610
MRDS,10154875,one737
MRDS,10155474,one471
MRDS,10155548,one787
MRDS,10155562,one632
MRDS,10155567,one550
MRDS,10155591,one633
MRDS,10155607,one449
MRDS,10155629,one576
MRDS,10155657,one209
MRDS,10155721,one771
MRDS,10155782,one498
MRDS,10155801,one550
MRDS,10155868,one634
MRDS,10155876,one719
MRDS,10155960,one759
MRDS,10156221,one790
MRDS,10156314,one762
MRDS,10156498,one762
MRDS,10156501,one733
MRDS,10157120,one509
MRDS,10157364,one651
MRDS,10157585,one643
MRDS,10157777,one562
MRDS,10157872,one434
MRDS,10157959,one224
MRDS,10157963,one88
MRDS,10157966,one213
MRDS,10157968,one710
MRDS,10158001,one508
MRDS,10158005,one671
MRDS,10158007,one154
MRDS,10158039,one164
MRDS,10158064,one804
MRDS,10158140,one151
MRDS,10158181,one651
MRDS,10158196,one709
MRDS,10158223,one113
MRDS,10158230,one310
MRDS,10158245,one196
MRDS,10158301,one195
MRDS,10158345,one9
MRDS,10158394,one64
MRDS,10158404,one312
MRDS,10158447,one222
MRDS,10158578,one330
MRDS,10182366,one249
MRDS,10158713,one726
MRDS,10158793,one351
MRDS,10158808,one347
MRDS,10158826,one133
MRDS,10158925,one243
MRDS,10158939,one695
MRDS,10158964,one85
MRDS,10159042,one8
MRDS,10159064,one401
MRDS,10159092,one6
MRDS,10159127,one694
MRDS,10159158,one187
MRDS,10159188,one86
MRDS,10159192,one379
MRDS,10159292,one182
MRDS,10159623,one92
MRDS,10160296,one265
MRDS,10160331,one237
MRDS,10160636,one373
MRDS,10160794,one238
MRDS,10161005,one439
MRDS,10161041,one396
MRDS,10161085,one235
MRDS,10161193,one372
MRDS,10161278,one304
MRDS,10161317,one440
MRDS,10161515,one234
MRDS,10162515,one778
MRDS,10162894,one813
MRDS,10165301,one676
MRDS,10166724,one431
MRDS,10166819,one296
MRDS,10167510,one210
MRDS,10167638,one387
MRDS,10168258,one449
MRDS,10168387,one356
MRDS,10169799,one669
MRDS,10169821,one556
MRDS,10170102,one388
MRDS,10172090,two9
MRDS,10172109,one502
MRDS,10172172,one505
MRDS,10172207,one603
MRDS,10172287,one596
MRDS,10172295,one504
MRDS,10173018,one597
MRDS,10173234,one601
MRDS,10173248,one698
MRDS,10173251,one599
MRDS,10173363,one698
MRDS,10173430,one731
MRDS,10173585,one567
MRDS,10173743,one421
MRDS,10174011,one489
MRDS,10175393,one142
MRDS,10176617,one625
MRDS,10176644,one447
MRDS,10176676,one521
MRDS,10176790,one748
MRDS,10176822,one427
MRDS,10176823,one828
MRDS,10176863,one428
MRDS,10176940,one794
MRDS,10177032,one229
MRDS,10177157,one799
MRDS,10177323,one824
MRDS,10177367,one857
MRDS,10177995,one611
MRDS,10178416,one667
MRDS,10178602,one389
MRDS,10179722,one553
MRDS,10179933,one754
MRDS,10180013,one768
MRDS,10180410,one549
MRDS,10180545,one472
MRDS,10181342,one497
MRDS,10181501,one508
MRDS,10181559,one299
MRDS,10181649,one821
MRDS,10181828,two2
MRDS,10181911,one833
MRDS,10181957,one643
MRDS,10181995,one138
MRDS,10182059,one297
MRDS,10182094,one478
MRDS,10182164,one213
MRDS,10182166,one136
MRDS,10182215,one130
MRDS,10182406,one9
MRDS,10182416,one154
MRDS,10182432,one252
MRDS,10182433,one162
MRDS,10182503,one277
MRDS,10182588,one70
MRDS,10182647,one213
MRDS,10182709,one213
MRDS,10182710,one48
MRDS,10182728,one247
MRDS,10182794,one189
MRDS,10182798,one281
MRDS,10182812,one157
MRDS,10182836,one154
MRDS,10182845,one77
MRDS,10182853,one195
MRDS,10182888,one47
MRDS,10182919,one565
MRDS,10182922,one186
MRDS,10182969,one53
MRDS,10183015,one346
MRDS,10183042,one318
MRDS,10183090,one637
MRDS,10183109,one82
MRDS,10183110,one282
MRDS,10183132,one91
MRDS,10183153,one187
MRDS,10183203,one835
MRDS,10183210,one53
MRDS,10183240,one14
MRDS,10183379,one45
MRDS,10183388,one146
MRDS,10183407,one87
MRDS,10183426,one271
MRDS,10183476,one511
MRDS,10183492,one11
MRDS,10183526,one616
MRDS,10183573,one460
MRDS,10183584,one188
MRDS,10183655,one91
MRDS,10184080,one582
MRDS,10184189,one225
MRDS,10184670,one604
MRDS,10184689,one101
MRDS,10184909,one373
MRDS,10185467,one391
MRDS,10185518,one417
MRDS,10185549,one371
MRDS,10185564,one368
MRDS,10185577,one265
MRDS,10185652,one235
MRDS,10185729,one484
MRDS,10185739,one436
MRDS,10185779,one486
MRDS,10185825,one441
MRDS,10185836,one33
MRDS,10185879,one340
MRDS,10185938,one122
MRDS,10185964,one365
MRDS,10186601,one258
MRDS,10187174,one841
MRDS,10187460,one740
MRDS,10187658,one422
MRDS,10189223,one569
MRDS,10189244,one402
MRDS,10189588,one654
MRDS,10189611,one383
MRDS,10190175,one594
MRDS,10191037,one88
MRDS,10191532,one653
MRDS,10191560,one202
MRDS,10192030,one606
MRDS,10194324,one388
MRDS,10194383,one609
MRDS,10196010,one637
MRDS,10196070,one603
MRDS,10196091,one577
MRDS,10196495,one545
MRDS,10196555,one452
MRDS,10196601,one628
MRDS,10196805,one506
MRDS,10196883,one504
MRDS,10196982,one627
MRDS,10197042,one697
MRDS,10197049,one697
MRDS,10197308,one514
MRDS,10197438,one702
MRDS,10197594,one546
MRDS,10197651,one547
MRDS,10197690,one524
MRDS,10197878,one536
MRDS,10197903,one464
MRDS,10200627,one696
MRDS,10200711,one748
MRDS,10200765,one291
MRDS,10200927,one827
MRDS,10200984,one764
MRDS,10201020,one747
MRDS,10201067,one520
MRDS,10201170,one611
MRDS,10201277,one292
MRDS,10201336,one853
MRDS,10201357,one426
MRDS,10201615,one405
MRDS,10201736,one427
MRDS,10202491,one329
MRDS,10203572,one722
MRDS,10203673,one759
MRDS,10203916,one774
MRDS,10204098,one633
MRDS,10204239,one754
MRDS,10204355,one783
MRDS,10204366,one735
MRDS,10204387,one790
MRDS,10204485,one734
MRDS,10204567,one548
MRDS,10204611,one706
MRDS,10204724,one408
MRDS,10204768,one770
MRDS,10204804,one733
MRDS,10204975,one788
MRDS,10204979,one718
MRDS,10205539,one169
MRDS,10205868,one77
MRDS,10205882,one139
MRDS,10206117,one455
MRDS,10206178,one691
MRDS,10206269,one65
MRDS,10206403,one691
MRDS,10206525,one815
MRDS,10206559,one832
MRDS,10206630,one34
MRDS,10206716,one279
MRDS,10206717,one158
MRDS,10206745,one193
MRDS,10206776,one190
MRDS,10206806,one311
MRDS,10206849,one111
MRDS,10206924,one152
MRDS,10206943,one215
MRDS,10206990,one380
MRDS,10207003,one219
MRDS,10207035,one281
MRDS,10207062,one276
MRDS,10207069,one70
MRDS,10207075,one110
MRDS,10207101,one128
MRDS,10207176,one309
MRDS,10207203,one151
MRDS,10207225,one42
MRDS,10207236,one180
MRDS,10207262,one281
MRDS,10207312,one88
MRDS,10207325,one281
MRDS,10207326,one280
MRDS,10207405,one307
MRDS,10207482,one699
MRDS,10207513,one487
MRDS,10207604,one588
MRDS,10207627,one44
MRDS,10207697,one199
MRDS,10207823,one201
MRDS,10207995,one256
MRDS,10208055,one308
MRDS,10208059,one202
MRDS,10208111,one29
MRDS,10208223,one726
MRDS,10208508,one62
MRDS,10209111,one266
MRDS,10209420,one170
MRDS,10209499,one172
MRDS,10209503,one415
MRDS,10209595,one458
MRDS,10209774,one171
MRDS,10209799,one170
MRDS,10209859,one415
MRDS,10209921,one440
MRDS,10209937,one441
MRDS,10210001,one364
MRDS,10211009,one620
MRDS,10211019,one655
MRDS,10211051,one782
MRDS,10211078,one792
MRDS,10211104,one781
MRDS,10211142,one621
MRDS,10211150,one592
MRDS,10211545,one230
MRDS,10211682,one840
MRDS,10211716,one801
MRDS,10212615,one423
MRDS,10212691,one445
MRDS,10213258,one423
MRDS,10214069,one594
MRDS,10255763,one53
MRDS,10215337,one431
MRDS,10215364,one432
MRDS,10216270,one581
MRDS,10218361,two6
MRDS,10218476,one556
MRDS,10218827,one685
MRDS,10219296,one526
MRDS,10219812,one602
MRDS,10219936,one635
MRDS,10219947,one602
MRDS,10219960,one635
MRDS,10220520,one598
MRDS,10220618,one599
MRDS,10220851,one597
MRDS,10221071,one506
MRDS,10221227,one647
MRDS,10221297,one648
MRDS,10221327,one646
MRDS,10221424,one697
MRDS,10221561,one596
MRDS,10221705,one295
MRDS,10221723,one523
MRDS,10221955,one700
MRDS,10222363,one567
MRDS,10234034,one391
MRDS,10224505,one291
MRDS,10224703,one329
MRDS,10224874,one322
MRDS,10225170,one292
MRDS,10225241,one856
MRDS,10225288,one752
MRDS,10225329,one656
MRDS,10225340,one838
MRDS,10225351,one403
MRDS,10225385,one823
MRDS,10225422,one855
MRDS,10225439,one696
MRDS,10225453,one772
MRDS,10225466,one742
MRDS,10225627,one543
MRDS,10225746,one729
MRDS,10225837,one522
MRDS,10225903,one825
MRDS,10225986,one595
MRDS,10227583,one472
MRDS,10227692,one745
MRDS,10227721,one787
MRDS,10227981,one410
MRDS,10227995,one745
MRDS,10228272,one723
MRDS,10228347,one168
MRDS,10228369,one788
MRDS,10228388,one783
MRDS,10228569,one802
MRDS,10228614,one796
MRDS,10228682,one808
MRDS,10228769,one807
MRDS,10229055,one501
MRDS,10229148,one718
MRDS,10229260,one607
MRDS,10229957,one832
MRDS,10230046,one564
MRDS,10230061,one119
MRDS,10230065,one297
MRDS,10230087,one52
MRDS,10230121,one19
MRDS,10230126,one642
MRDS,10230128,one167
MRDS,10230225,one689
MRDS,10230319,one817
MRDS,10230377,one833
MRDS,10230396,one843
MRDS,10230440,one136
MRDS,10230449,one481
MRDS,10230455,one562
MRDS,10230458,one510
