source_id,record_id,GroupID
MRDS,10230592,one528
MRDS,10230631,one207
MRDS,10230638,one233
MRDS,10230697,one52
MRDS,10230821,one314
MRDS,10230851,one377
MRDS,10230862,one214
MRDS,10230865,one135
MRDS,10230867,one249
MRDS,10230914,one88
MRDS,10230920,one251
MRDS,10230984,one223
MRDS,10231013,one217
MRDS,10231062,one213
MRDS,10231147,one248
MRDS,10231215,one129
MRDS,10231239,one216
MRDS,10231331,one9
MRDS,10231369,one348
MRDS,10231376,one272
MRDS,10231436,one314
MRDS,10231475,one110
MRDS,10231516,one55
MRDS,10231566,one316
MRDS,10231576,one588
MRDS,10231600,one487
MRDS,10231637,one4
MRDS,10231811,one5
MRDS,10231826,one351
MRDS,10231870,one212
MRDS,10231901,one243
MRDS,10231923,one85
MRDS,10231925,one443
MRDS,10231927,one566
MRDS,10231947,one68
MRDS,10231961,one200
MRDS,10231964,one242
MRDS,10231978,one565
MRDS,10232043,one616
MRDS,10232103,one29
MRDS,10232147,one244
MRDS,10232170,one45
MRDS,10232189,one91
MRDS,10232204,one199
MRDS,10232222,one375
MRDS,10232275,one786
MRDS,10232359,one223
MRDS,10232497,one574
MRDS,10232827,one305
MRDS,10233629,one394
MRDS,10233687,one172
MRDS,10233763,one370
MRDS,10233781,one145
MRDS,10233788,one333
MRDS,10233798,one438
MRDS,10233951,one392
MRDS,10234042,one304
MRDS,10234080,one442
MRDS,10234118,one235
MRDS,10235374,one230
MRDS,10235479,one230
MRDS,10235514,one800
MRDS,10235606,one618
MRDS,10236202,one384
MRDS,10236541,one422
MRDS,10236757,one619
MRDS,10237669,one259
MRDS,10237695,one424
MRDS,10237878,one259
MRDS,10238032,one425
MRDS,10238157,one495
MRDS,10238281,one624
MRDS,10238854,one727
MRDS,10239213,one432
MRDS,10239227,one728
MRDS,10239436,one54
MRDS,10239992,one390
MRDS,10240135,one640
MRDS,10240351,one668
MRDS,10240470,one120
MRDS,10240558,one690
MRDS,10241136,one638
MRDS,10242239,one582
MRDS,10242402,one388
MRDS,10242867,one388
MRDS,10244067,one475
MRDS,10244609,one647
MRDS,10244709,one577
MRDS,10244791,one697
MRDS,10245116,one665
MRDS,10245332,one635
MRDS,10245549,one600
MRDS,10245590,one601
MRDS,10245694,one524
MRDS,10245724,one546
MRDS,10245782,one572
MRDS,10245799,one295
MRDS,10245894,one645
MRDS,10245973,one731
MRDS,10245978,one680
MRDS,10246349,one514
MRDS,10246614,one491
MRDS,10246660,one464
MRDS,10246753,one536
MRDS,10255649,one161
MRDS,10247152,one320
MRDS,10248326,one555
MRDS,10249569,one570
MRDS,10249773,one354
MRDS,10250032,one292
MRDS,10250069,two5
MRDS,10250385,one404
MRDS,10250521,one382
MRDS,10250601,one611
MRDS,10251347,one389
MRDS,10252364,one737
MRDS,10252562,one719
MRDS,10252687,one802
MRDS,10252896,one774
MRDS,10252980,one499
MRDS,10252995,one575
MRDS,10253015,one773
MRDS,10253175,one796
MRDS,10253412,one763
MRDS,10253459,one718
MRDS,10253538,one775
MRDS,10254793,one328
MRDS,10254915,one9
MRDS,10254926,one692
MRDS,10254968,one33
MRDS,10254986,one63
MRDS,10255002,one108
MRDS,10255038,one71
MRDS,10255059,one250
MRDS,10255092,one583
MRDS,10255099,one671
MRDS,10255131,one27
MRDS,10255160,one196
MRDS,10255172,one16
MRDS,10255195,one158
MRDS,10255223,one164
MRDS,10255316,one163
MRDS,10255341,one99
MRDS,10255342,one533
MRDS,10255346,one482
MRDS,10255362,one326
MRDS,10255385,one330
MRDS,10255386,one780
MRDS,10255417,one843
MRDS,10255625,one811
MRDS,10255626,one846
MRDS,10255648,one193
MRDS,10255668,one200
MRDS,10255690,one346
MRDS,10255735,one460
MRDS,10255782,one307
MRDS,10255819,one126
MRDS,10255860,one183
MRDS,10255889,one401
MRDS,10255915,one84
MRDS,10255950,one244
MRDS,10255989,one290
MRDS,10256009,one43
MRDS,10256018,one87
MRDS,10256041,one400
MRDS,10256100,one43
MRDS,10256110,one378
MRDS,10256154,one535
MRDS,10256133,one203
MRDS,10256199,one379
MRDS,10256206,one45
MRDS,10256216,one343
MRDS,10256270,one128
MRDS,10256355,one13
MRDS,10256358,one103
MRDS,10256361,one420
MRDS,10256366,one257
MRDS,10256380,one350
MRDS,10256859,one16
MRDS,10257203,one160
MRDS,10257234,one255
MRDS,10257235,one154
MRDS,10257514,one373
MRDS,10258204,one363
MRDS,10258223,one338
MRDS,10258293,one236
MRDS,10258348,one368
MRDS,10258377,one371
MRDS,10258403,one393
MRDS,10258457,one416
MRDS,10258464,one337
MRDS,10258589,two1
MRDS,10258629,one336
MRDS,10258643,one12
MRDS,10258708,one12
MRDS,10258732,one417
MRDS,10258789,one143
MRDS,10258792,one457
MRDS,10258811,one12
MRDS,10260582,one384
MRDS,10262375,one259
MRDS,10263021,one466
MRDS,10263093,one675
MRDS,10263881,one126
MRDS,10264094,one34
MRDS,10264205,one200
MRDS,10264865,one724
MRDS,10264936,one513
MRDS,10265012,one731
MRDS,10265993,one323
MRDS,10266743,one388
MRDS,10266901,one558
MRDS,10266942,one650
MRDS,10266977,one557
MRDS,10267403,one669
MRDS,10268259,one453
MRDS,10268371,one603
MRDS,10279876,one249
MRDS,10269383,one679
MRDS,10269676,one646
MRDS,10269770,one645
MRDS,10269827,one629
MRDS,10269942,one488
MRDS,10269946,one630
MRDS,10270054,one544
MRDS,10270324,one523
MRDS,10270333,one648
MRDS,10270356,one294
MRDS,10270357,one628
MRDS,10270659,one572
MRDS,10270949,one515
MRDS,10271378,one537
MRDS,10273870,one848
MRDS,10274122,one729
MRDS,10274427,one826
MRDS,10274521,one799
MRDS,10274540,one837
MRDS,10275126,one611
MRDS,10276299,one768
MRDS,10276435,one633
MRDS,10276876,one773
MRDS,10276938,one754
MRDS,10277049,one704
MRDS,10277098,one663
MRDS,10277336,one760
MRDS,10277362,one774
MRDS,10277401,one746
MRDS,10277482,one634
MRDS,10277586,one703
MRDS,10277608,one500
MRDS,10277656,one760
MRDS,10277772,one682
MRDS,10277787,one761
MRDS,10277835,one474
MRDS,10278132,one561
MRDS,10278606,one39
MRDS,10278641,one614
MRDS,10278652,one842
MRDS,10278729,one851
MRDS,10278754,one850
MRDS,10278848,one508
MRDS,10278915,one231
MRDS,10278966,one390
MRDS,10279053,one32
MRDS,10279123,one529
MRDS,10279169,one482
MRDS,10279302,one169
MRDS,10279317,one297
MRDS,10279374,one818
MRDS,10279408,one223
MRDS,10279446,one191
MRDS,10279449,one195
MRDS,10279465,one37
MRDS,10279469,one313
MRDS,10279521,one107
MRDS,10279576,one310
MRDS,10279587,one131
MRDS,10279613,one254
MRDS,10279683,one9
MRDS,10279689,one108
MRDS,10279699,one107
MRDS,10279774,one272
MRDS,10279799,one136
MRDS,10279848,one163
MRDS,10279849,one9
MRDS,10279945,one152
MRDS,10279950,one106
MRDS,10280005,one312
MRDS,10280145,one429
MRDS,10280164,one349
MRDS,10280185,one346
MRDS,10280204,one350
MRDS,10280220,one185
MRDS,10280231,one45
MRDS,10280321,one72
MRDS,10280389,one695
MRDS,10280420,one317
MRDS,10280437,one226
MRDS,10280485,one376
MRDS,10280529,one617
MRDS,10280535,one90
MRDS,10280545,one352
MRDS,10280663,one184
MRDS,10280710,one91
MRDS,10280755,one256
MRDS,10280772,one212
MRDS,10280788,one420
MRDS,10280828,one379
MRDS,10280830,one53
MRDS,10280928,one313
MRDS,10281170,one773
MRDS,10281325,one199
MRDS,10281586,one266
MRDS,10281744,one20
MRDS,10282407,one399
MRDS,10282424,one66
MRDS,10282612,one236
MRDS,10282613,one332
MRDS,10282642,one412
MRDS,10282673,one414
MRDS,10282730,one483
MRDS,10282931,one340
MRDS,10282983,one300
MRDS,10283118,one361
MRDS,10283135,one302
MRDS,10283207,one228
MRDS,10283671,one228
MRDS,10283899,one208
MRDS,10283988,one230
MRDS,10284358,one814
MRDS,10284384,one801
MRDS,10284620,one800
MRDS,10285467,one493
MRDS,10286357,one494
MRDS,10286958,one467
MRDS,10287032,one402
MRDS,10287391,one594
MRDS,10287408,one296
MRDS,10287764,one466
MRDS,10288271,one89
MRDS,10288495,one589
MRDS,10289030,one738
MRDS,10290021,one356
MRDS,10291144,one556
MRDS,10291841,one640
MRDS,10292527,two4
MRDS,10293637,one627
MRDS,10293737,one679
MRDS,10293975,one630
MRDS,10293984,one452
MRDS,10293997,one645
MRDS,10294201,one502
MRDS,10294386,one630
MRDS,10294501,one598
MRDS,10294531,one597
MRDS,10294550,one600
MRDS,10295062,one421
MRDS,10296899,two10
MRDS,10298212,one716
MRDS,10298302,one795
MRDS,10298339,one496
MRDS,10298453,one292
MRDS,10298546,one570
MRDS,10298548,one727
MRDS,10298570,one678
MRDS,10299597,one610
MRDS,10300611,one773
MRDS,10300789,one722
MRDS,10300985,one787
MRDS,10300994,one769
MRDS,10301385,one718
MRDS,10301413,one662
MRDS,10301434,one779
MRDS,10301440,one808
MRDS,10301489,one663
MRDS,10301500,one683
MRDS,10301695,one209
MRDS,10301717,one525
MRDS,10301724,one429
MRDS,10301738,one704
MRDS,10301764,one773
MRDS,10302070,one790
MRDS,10302090,one721
MRDS,10303138,one812
MRDS,10303270,one819
MRDS,10303367,one804
MRDS,10303385,one477
MRDS,10303461,one331
MRDS,10303518,one810
MRDS,10303526,one811
MRDS,10303571,one137
MRDS,10303724,one196
MRDS,10303737,one280
MRDS,10303745,one190
MRDS,10303763,one270
MRDS,10303792,one222
MRDS,10303827,one54
MRDS,10303839,one225
MRDS,10303842,one104
MRDS,10303843,one70
MRDS,10303860,one88
MRDS,10303880,one110
MRDS,10303882,one250
MRDS,10303905,one224
MRDS,10303914,one76
MRDS,10303916,one110
MRDS,10303947,one287
MRDS,10304015,one346
MRDS,10304048,one275
MRDS,10304129,one277
MRDS,10304134,one189
MRDS,10304128,one249
MRDS,10304144,one381
MRDS,10304161,one37
MRDS,10304175,one70
MRDS,10304204,one225
MRDS,10304337,one247
MRDS,10304359,one154
MRDS,10304386,one221
MRDS,10304397,one42
MRDS,10304420,one135
MRDS,10304455,one616
MRDS,10304470,one730
MRDS,10304481,one199
MRDS,10304571,one7
MRDS,10304602,one369
MRDS,10304621,one256
MRDS,10304659,one255
MRDS,10304691,one695
MRDS,10304793,one55
MRDS,10304831,one86
MRDS,10304937,one318
MRDS,10304912,one586
MRDS,10304990,one160
MRDS,10305010,one203
MRDS,10305011,one378
MRDS,10305029,one793
MRDS,10305034,one72
MRDS,10305051,one284
MRDS,10305071,one67
MRDS,10305195,one161
MRDS,10305312,one272
MRDS,10305386,one280
MRDS,10305441,one53
MRDS,10305466,one852
MRDS,10305609,one750
MRDS,10305807,one275
MRDS,10305999,one605
MRDS,10306000,one605
MRDS,10306001,one551
MRDS,10306002,one551
MRDS,10306003,one551
MRDS,10306798,one650
MRDS,10307521,one370
MRDS,10307579,one304
MRDS,10307660,one144
MRDS,10307682,one144
MRDS,10307826,one263
MRDS,10307807,two1
MRDS,10307808,one413
MRDS,10307809,one394
MRDS,10307810,one439
MRDS,10307811,one438
MRDS,10307812,one414
MRDS,10307815,one261
MRDS,10307838,one399
MRDS,10307842,one440
MRDS,10307843,one440
MRDS,10307844,one441
MRDS,10307845,one441
MRDS,10307864,one398
MRDS,10307867,one397
MRDS,10307870,one397
MRDS,10307887,one262
MRDS,10308063,one145
MRDS,10308253,one173
MRDS,10308254,one173
MRDS,10308451,one303
MRDS,10308452,one303
MRDS,10308590,one370
MRDS,10308640,one367
MRDS,10308654,one398
MRDS,10308784,one238
MRDS,10308914,one412
MRDS,10308915,one437
MRDS,10308989,one143
MRDS,10309020,one80
MRDS,10310306,one538
MRDS,10310319,one515
MRDS,10310329,one538
MRDS,10310350,one492
MRDS,10310452,one444
MRDS,10310465,one444
MRDS,10311020,one327
MRDS,10310715,one540
MRDS,10400290,two4
MRDS,10400337,one503
MRDS,10400362,one230
MRDS,10400371,one46
MRDS,10400378,one46
MRDS,10400411,one256
MRDS,10400947,one713
MRDS,60000508,one256
MRDS,60000582,one532
MRDS,60000583,one352
MRDS,60000584,one284
MRDS,60000585,one285
MRDS,60000586,one285
MRDS,60000589,one252
MRDS,60000590,one316
MRDS,60000591,one257
MRDS,60000592,one204
MRDS,60000593,one161
MRDS,60000594,one401
MRDS,60000595,one590
MRDS,60000596,one5
MRDS,60000597,one203
MRDS,60000598,one77
MRDS,60000599,one191
MRDS,60000600,one160
MRDS,60000601,one197
MRDS,60000602,one159
MRDS,60000603,one129
MRDS,60000604,one206
MRDS,60000605,one136
MRDS,60000606,one346
MRDS,60000607,one310
MRDS,60000608,one195
MRDS,60000609,one715
MRDS,60000610,one725
MRDS,60000611,one715
MRDS,60000612,one715
MRDS,60000613,one725
MRDS,60000614,one715
MRDS,60000615,one726
MRDS,60000616,one673
MRDS,60000617,one673
MRDS,60000618,one674
MRDS,60000619,one375
MRDS,60000620,one103
MRDS,60000621,one148
MRDS,60000622,one344
MRDS,60000623,one344
MRDS,60000624,one343
MRDS,60000625,one375
MRDS,60000626,one375
MRDS,60000627,one245
MRDS,60000628,one242
MRDS,60000629,one148
MRDS,60000630,one242
MRDS,60000634,one178
MRDS,60000635,one342
MRDS,60000636,one463
MRDS,60000637,one462
MRDS,60000639,one179
MRDS,60000641,one315
MRDS,60000642,one317
MRDS,60000643,one284
MRDS,60000644,one256
MRDS,60000645,one351
MRDS,60000646,one285
MRDS,60000648,one159
MRDS,60000649,one197
MRDS,60000650,one226
MRDS,60000651,one136
MRDS,60000745,one293
MRDS,60000887,one51
MRDS,60000902,two10
MRDS,60000926,one786
MRDS,60000949,one732
MRDS,60000960,one256
MRDS,60001064,one23
MRDS,60001102,one142
MRDS,60001556,one265
MRDS,60001557,one635
MRDS,60001594,one165
MRDS,60001628,one309
MRDS,60001611,one286
MRDS,60001625,one651
MRDS,60001626,one231
MRDS,60001627,one123
MRDS,60001633,one572
MRDS,60001678,one30
MRDS,60001695,one346
MRDS,60001717,one665
MRDS,60001802,one534
MRDS,60001839,one164
MRDS,60001851,one590
MRDS,60001852,one344
MRDS,10118621,one2799
MRDS,10000880,one2800
MRDS,10002236,one2801
MRDS,10006143,one2802
MRDS,10008507,one2803
MRDS,10009026,one2804
MRDS,10022803,one2805
MRDS,10023163,one2806
MRDS,10024387,one2807
MRDS,10024569,one2808
MRDS,10027053,one2809
MRDS,10033283,one2810
MRDS,10033284,one2811
MRDS,10033758,one2812
MRDS,10033761,one2813
MRDS,10033769,one2814
MRDS,10033784,one2815
MRDS,10033789,one2816
MRDS,10036664,one2817
MRDS,10037698,one2818
MRDS,10038044,one2819
MRDS,10038314,one2820
MRDS,10038417,one2821
MRDS,10038418,one2822
MRDS,10038423,one2823
MRDS,10038425,one2824
MRDS,10038426,one2825
MRDS,10038429,one2826
MRDS,10038432,one2827
MRDS,10038437,one2828
MRDS,10038438,one2829
MRDS,10038440,one2830
MRDS,10038446,one2831
MRDS,10038695,one2832
MRDS,10038762,one2833
MRDS,10038763,one2834
MRDS,10038767,one2835
MRDS,10038797,one2836
MRDS,10038798,one2837
MRDS,10038800,one2838
MRDS,10038803,one2839
MRDS,10038828,one2840
MRDS,10038876,one2841
MRDS,10038912,one2842
MRDS,10038918,one2843
MRDS,10039063,one2844
MRDS,10039116,one2845
MRDS,10039117,one2846
MRDS,10039118,one2847
MRDS,10039184,one2848
MRDS,10039187,one2849
MRDS,10039198,one2850
MRDS,10039200,one2851
MRDS,10039232,one2852
MRDS,10039239,one2853
MRDS,10039246,one2854
MRDS,10039249,one2855
MRDS,10039283,one2856
MRDS,10039286,one2857
MRDS,10039296,one2858
MRDS,10039302,one2859
MRDS,10039303,one2860
MRDS,10039307,one2861
MRDS,10039308,one2862
MRDS,10039309,one2863
MRDS,10039314,one2864
MRDS,10039316,one2865
MRDS,10039321,one2866
MRDS,10039323,one2867
MRDS,10039328,one2868
MRDS,10039344,one2869
MRDS,10039345,one2870
MRDS,10039351,one2871
MRDS,10039379,one2872
MRDS,10040154,one2873
MRDS,10041727,one2874
MRDS,10047811,one2875
MRDS,10048462,one2876
MRDS,10048510,one2877
MRDS,10048513,one2878
MRDS,10048518,one2879
MRDS,10048520,one2880
MRDS,10048643,one2881
MRDS,10048644,one2882
MRDS,10048648,one2883
MRDS,10056251,one2884
MRDS,10056255,one2885
MRDS,10057337,one2886
MRDS,10058124,one2887
MRDS,10060832,one2888
MRDS,10061749,one2889
MRDS,10063696,one2890
MRDS,10064328,one2891
MRDS,10065665,one2892
MRDS,10065683,one2893
MRDS,10067575,one2894
MRDS,10067581,one2895
MRDS,10067827,one2896
MRDS,10067829,one2897
MRDS,10067851,one2898
MRDS,10067856,one2899
MRDS,10068172,one2900
MRDS,10068224,one2901
MRDS,10069220,one2902
MRDS,10069221,one2903
MRDS,10069223,one2904
MRDS,10069225,one2905
MRDS,10069238,one2906
MRDS,10069255,one2907
MRDS,10069256,one2908
MRDS,10069262,one2909
MRDS,10069266,one2910
MRDS,10069271,one2911
MRDS,10069419,one2912
MRDS,10070077,one2913
MRDS,10070063,one2914
MRDS,10070065,one2915
MRDS,10070067,one2916
MRDS,10070513,one2917
MRDS,10070515,one2918
MRDS,10070516,one2919
MRDS,10071983,one2920
MRDS,10073073,one2921
MRDS,10078677,one2922
MRDS,10079600,one2923
MRDS,10079608,one2924
MRDS,10079656,one2925
MRDS,10079662,one2926
MRDS,10079663,one2927
MRDS,10079905,one2928
MRDS,10082834,one2929
MRDS,10085047,one2930
MRDS,10085080,one2931
MRDS,10085244,one2932
MRDS,10085245,one2933
MRDS,10085358,one2934
MRDS,10085874,one2935
MRDS,10085929,one2936
MRDS,10085934,one2937
MRDS,10089065,one2938
MRDS,10090137,one2939
MRDS,10092638,one2940
MRDS,10093104,one2941
MRDS,10093486,one2942
MRDS,10095812,one2943
MRDS,10096235,one2944
MRDS,10097124,one2945
MRDS,10097252,one2946
MRDS,10097458,one2947
MRDS,10097461,one2948
MRDS,10098337,one2949
MRDS,10098424,one2950
MRDS,10098416,one2951
MRDS,10101671,one2952
MRDS,10103675,one2953
MRDS,10103676,one2954
MRDS,10105496,one2955
MRDS,10105521,one2956
MRDS,10106908,one2957
MRDS,10109556,one2958
MRDS,10109596,one2959
MRDS,10110438,one2960
MRDS,10111268,one2961
MRDS,10111819,one2962
MRDS,10112281,one2963
MRDS,10112731,one2964
MRDS,10113716,one2965
MRDS,10118028,one2966
MRDS,10119962,one2967
MRDS,10120626,one2968
MRDS,10123215,one2969
MRDS,10123293,one2970
MRDS,10124157,one2971
MRDS,10124739,one2972
MRDS,10125374,one2973
MRDS,10128227,one2974
MRDS,10128653,one2975
MRDS,10131596,one2976
MRDS,10133077,one2977
MRDS,10133725,one2978
MRDS,10133726,one2979
MRDS,10133966,one2980
MRDS,10134069,one2981
MRDS,10134145,one2982
MRDS,10134165,one2983
MRDS,10134183,one2984
MRDS,10135062,one2985
MRDS,10135633,one2986
MRDS,10139415,one2987
MRDS,10140787,one2988
MRDS,10143430,one2989
MRDS,10145490,one2990
MRDS,10146828,one2991
MRDS,10147969,one2992
MRDS,10148428,one2993
MRDS,10149686,one2994
MRDS,10150868,one2995
MRDS,10155592,one2996
MRDS,10155994,one2997
MRDS,10156710,one2998
MRDS,10157975,one2999
MRDS,10158290,one3000
MRDS,10158897,one3001
MRDS,10159109,one3002
MRDS,10160866,one3003
MRDS,10161181,one3004
MRDS,10161371,one3005
MRDS,10161387,one3006
MRDS,10163703,one3007
MRDS,10183507,one3008
MRDS,10166102,one3009
MRDS,10172504,one3010
MRDS,10172995,one3011
MRDS,10173214,one3012
MRDS,10180167,one3013
MRDS,10180389,one3014
MRDS,10183140,one3015
MRDS,10183219,one3016
MRDS,10183256,one3017
MRDS,10184182,one3018
MRDS,10184295,one3019
MRDS,10184382,one3020
MRDS,10191352,one3021
MRDS,10194095,one3022
MRDS,10195410,one3023
MRDS,10196818,one3024
MRDS,10201620,one3025
MRDS,10204104,one3026
MRDS,10205636,one3027
MRDS,10205883,one3028
MRDS,10206109,one3029
MRDS,10207267,one3030
MRDS,10207435,one3031
MRDS,10207596,one3032
MRDS,10207952,one3033
MRDS,10208042,one3034
MRDS,10209454,one3035
MRDS,10211569,one3036
MRDS,10212439,one3037
MRDS,10215069,one3038
MRDS,10221728,one3039
MRDS,10228573,one3040
MRDS,10229021,one3041
MRDS,10229612,one3042
MRDS,10230222,one3043
MRDS,10230785,one3044
MRDS,10230814,one3045
MRDS,10230816,one3046
MRDS,10231420,one3047
MRDS,10232006,one3048
MRDS,10234182,one3049
MRDS,10234216,one3050
MRDS,10240734,one3051
MRDS,10244805,one3052
MRDS,10245641,one3053
MRDS,10246908,one3054
MRDS,10252675,one3055
MRDS,10255000,one3056
MRDS,10255207,one3057
MRDS,10255248,one3058
MRDS,10255408,one3059
MRDS,10255482,one3060
MRDS,10255553,one3061
MRDS,10255859,one3062
MRDS,10256113,one3063
MRDS,10256123,one3064
MRDS,10256718,one3065
MRDS,10257365,one3066
MRDS,10257922,one3067
MRDS,10270458,one3068
MRDS,10275002,one3069
MRDS,10277060,one3070
MRDS,10278702,one3071
MRDS,10279468,one3072
MRDS,10279477,one3073
MRDS,10280038,one3074
MRDS,10280272,one3075
MRDS,10280336,one3076
MRDS,10280841,one3077
MRDS,10281585,one3078
MRDS,10282560,one3079
MRDS,10282918,one3080
MRDS,10284265,one3081
MRDS,10285911,one3082
MRDS,10287493,one3083
MRDS,10290353,one3084
MRDS,10291200,one3085
MRDS,10294856,one3086
MRDS,10295844,one3087
MRDS,10300652,one3088
MRDS,10300971,one3089
MRDS,10301275,one3090
MRDS,10303407,one3091
MRDS,10303649,one3092
MRDS,10304195,one3093
MRDS,10304638,one3094
MRDS,10304789,one3095
MRDS,10307567,one3096
MRDS,10307708,one3097
MRDS,10307759,one3098
MRDS,60000317,one3099
MRDS,60000509,one3100
MRDS,60000526,one3101
MRDS,60000587,one3102
MRDS,60000588,one3103
MRDS,60000631,one3104
MRDS,60000632,one3105
MRDS,60000633,one3106
MRDS,60000638,one3107
MRDS,60000954,one3108
MRDS,60001650,one3109
USMIN,AK00012,two0
USMIN,AK00017,two0
USMIN,AK00205,two1
USMIN,AK00206,two1
USMIN,AK00207,two1
USMIN,CA00070,two5
USMIN,CA00071,two5
USMIN,ID00005,two7
USMIN,ID00050,two7
USMIN,ID00051,two7
USMIN,ID00052,two7
USMIN,ID00054,two7
USMIN,ME00002,two6
USMIN,ME00003,two6
USMIN,MI00001,two4
USMIN,MN00002,two4
USMIN,MN00003,two4
USMIN,MN00008,two4
USMIN,MO00001,two9
USMIN,MO00002,two9
USMIN,MO00013,two9
USMIN,MO00014,two9
USMIN,MT00002,two8
USMIN,MT00029,two8
USMIN,NC00001,two10
USMIN,NM00041,two3
USMIN,NM00042,two3
USMIN,OR00001,two5
USMIN,OR00002,two5
USMIN,OR00005,two5
USMIN,PA00001,two6
USMIN,PR00001,two2
USMIN,PR00002,two2
USMIN,PR00003,two2
USMIN,PR00004,two2
USMIN,PR00005,two2
USMIN,TN00001,two10
