OID_,source_ID,Lat_NAD83,Long_NAD83,Site_ID,Ftr_ID,Ftr_Name,Other_Name
0,USMIN_1,44.927172869000003,-115.335935133999996,ID00048,Mf00562,Yellow Pine Mine, 
1,USMIN_2,44.927172869000003,-115.335935133999996,ID00048,Mf00562,Yellow Pine Mine, 
2,USMIN_3,44.927172869000003,-115.335935133999996,ID00048,Mo00765,Yellow Pine Deposit, 
3,USMIN_4,44.927172869000003,-115.335935133999996,ID00048,Mo00765,Yellow Pine Deposit, 
4,USMIN_5,44.532721440000003,-113.692624207999998,ID00049,Mf00563,Ima Mine, 
5,USMIN_6,44.532721440000003,-113.692624207999998,ID00049,Mo00764,Ima, 
6,USMIN_7,45.520896839000002,-112.838317043999993,MT00027,Mf00567,Browns Lake Mine,Ivanhoe; Lost Creek; Lentung
7,USMIN_8,45.520896839000002,-112.838317043999993,MT00027,Mo00718,Browns Lake,Ivanhoe; Lost Creek; Lentung
8,USMIN_9,45.848128807999998,-113.152195917000000,MT00028,Mf00568,Calvert Mine,Red Button Mine
9,USMIN_10,45.848128807999998,-113.152195917000000,MT00028,Mo00763,Calvert,Red Button Mine
10,USMIN_11,44.033937369000000,-115.782977290000005,ID00047,Mo00509,CUMO, 
11,USMIN_12,44.333859519000001,-114.586089654000006,ID00055,Mf00576,Tungsten Jim,Thompson Creek; Salmon River; Scheelite Jim
12,USMIN_13,44.333859519000001,-114.586089654000006,ID00055,Mo00569,Tungsten Jim, 
